float,58830300,7015470
long,117238900,7015470
boolean,49355000,5583304
int,48162300,5583304
double,98662100,5583304
float,48263800,5583304
long,95485500,5583304
boolean,54878000,6556330
int,67901200,6556330
double,112863500,6556330
float,58069200,6556330
long,119494300,6556330
boolean,50759500,5981237
int,50839700,5981237
double,99724000,5981237
float,49764900,5981237
long,106905100,5981237
boolean,33319300,3798371
int,33969600,3798371
double,67226600,3798371
float,33161600,3798371
long,65911400,3798371
boolean,31173800,3575408
int,35424800,3575408
double,64144000,3575408
float,30160700,3575408
long,61741000,3575408
boolean,74856600,8517448
int,82043900,8517448
double,142231300,8517448
float,72053500,8517448
long,146546800,8517448
boolean,29356700,3334414
int,29665900,3334414
double,57897800,3334414
float,28662300,3334414
long,57176100,3334414
boolean,25568900,2905050
int,25238300,2905050
double,50157000,2905050
float,26097200,2905050
long,52235100,2905050
boolean,15193500,1794959
int,15140700,1794959
double,30015400,1794959
float,15484000,1794959
long,30989100,1794959
boolean,12225300,1401711
int,13254200,1401711
double,24574300,1401711
float,12729100,1401711
long,37391800,1401711
boolean,25766800,2991970
int,25311300,2991970
double,53775600,2991970
float,25403800,2991970
long,51854300,2991970
boolean,14801800,1697911
int,14955800,1697911
double,29624400,1697911
float,14359900,1697911
long,29488200,1697911
boolean,60255400,6936278
int,61667400,6936278
double,124902300,6936278
float,64219300,6936278
long,117887300,6936278
boolean,61721900,7075896
int,59841100,7075896
double,119536400,7075896
float,66098200,7075896
long,121089500,7075896
boolean,19476300,2328247
int,19302900,2328247
double,38945900,2328247
float,19279700,2328247
long,39712200,2328247
boolean,62773700,7434277
int,63943200,7434277
double,124170700,7434277
float,62201400,7434277
long,124039100,7434277
boolean,22750600,2236620
int,19332500,2236620
double,37964300,2236620
float,18693700,2236620
long,37460900,2236620
boolean,45600900,5347763
int,44649700,5347763
double,95863800,5347763
float,45463200,5347763
long,92355400,5347763
boolean,71111200,8507565
int,78864500,8507565
double,149346500,8507565
float,73807600,8507565
long,150091400,8507565
boolean,70970900,7326530
int,61216000,7326530
double,123674400,7326530
float,65517100,7326530
long,127978800,7326530
boolean,66614300,8002491
int,70270100,8002491
double,140645700,8002491
float,68637800,8002491
long,133017000,8002491
boolean,25323200,3052061
int,25673900,3052061
double,55730600,3052061
float,32828700,3052061
long,51373900,3052061
boolean,69650100,7441605
int,66965800,7441605
double,133370400,7441605
float,62373700,7441605
long,126028300,7441605
boolean,81960300,9342342
int,84934400,9342342
double,165603400,9342342
float,78405800,9342342
long,165470900,9342342
boolean,74825700,8824341
int,77654600,8824341
double,151702000,8824341
float,73722400,8824341
long,156544300,8824341
boolean,54783600,5977489
int,51401800,5977489
double,101801200,5977489
float,50613000,5977489
long,108649800,5977489
boolean,73532600,8656610
int,72393100,8656610
double,155887100,8656610
float,76638800,8656610
long,148604400,8656610
boolean,60061000,6904406
int,61227900,6904406
double,123575400,6904406
float,61980100,6904406
long,118086000,6904406
boolean,13318800,1578003
int,18213800,1578003
double,32368200,1578003
float,13888300,1578003
long,26527300,1578003
boolean,4336600,520259
int,4356100,520259
double,8702100,520259
float,4315600,520259
long,8881500,520259
boolean,40544400,4821346
int,41042000,4821346
double,90499000,4821346
float,41287600,4821346
long,81232500,4821346
boolean,23139600,2657602
int,22485300,2657602
double,44403200,2657602
float,23499600,2657602
long,46361400,2657602
boolean,58570600,6675942
int,59711200,6675942
double,116032800,6675942
float,55930700,6675942
long,111501400,6675942
boolean,21515900,2566406
int,29222200,2566406
double,43701700,2566406
float,21759900,2566406
long,43637000,2566406
boolean,68466700,7775762
int,74370700,7775762
double,136337400,7775762
float,71852000,7775762
long,146365300,7775762
boolean,18893300,2080033
int,18936100,2080033
double,38488400,2080033
float,19038900,2080033
long,37880200,2080033
boolean,16738300,1923536
int,16330000,1923536
double,33016300,1923536
float,25181000,1923536
long,36653500,1923536
boolean,49739500,5439291
int,47289200,5439291
double,104849400,5439291
float,48486100,5439291
long,96027900,5439291
boolean,83803600,8698517
int,73373400,8698517
double,151334100,8698517
float,79803800,8698517
long,154549800,8698517
boolean,12193700,1421979
int,12340400,1421979
double,24419000,1421979
float,12036400,1421979
long,24343500,1421979
boolean,17026400,2005239
int,16706300,2005239
double,33474200,2005239
float,17362400,2005239
long,33369500,2005239
boolean,76290600,8197788
int,68641700,8197788
double,142879100,8197788
float,73460800,8197788
long,143046100,8197788
boolean,27955000,2376648
int,20595900,2376648
double,40693600,2376648
float,20496000,2376648
long,41250400,2376648
boolean,73383000,8352128
int,78992000,8352128
double,143974800,8352128
float,69767800,8352128
long,142832400,8352128
boolean,51515000,6013302
int,51147000,6013302
double,106497300,6013302
float,50174100,6013302
long,103895800,6013302
boolean,81399400,8779393
int,79532500,8779393
double,161584100,8779393
float,76457400,8779393
long,157385700,8779393
boolean,80897600,9642967
int,82362500,9642967
double,166776800,9642967
float,81999300,9642967
long,173832700,9642967
boolean,50217400,5470078
int,49584200,5470078
double,96597600,5470078
float,52219800,5470078
long,91910200,5470078
boolean,39020800,3744670
int,33708300,3744670
double,62324900,3744670
float,31761700,3744670
long,64431500,3744670
boolean,84757200,9336167
int,78576500,9336167
double,160926800,9336167
float,86737000,9336167
long,167869600,9336167
boolean,11426200,1333347
int,11364300,1333347
double,22608500,1333347
float,11257300,1333347
long,22269800,1333347
boolean,25601500,3075135
int,26055400,3075135
double,52644800,3075135
float,34396300,3075135
long,52737500,3075135
boolean,39864800,4788099
int,39965500,4788099
double,81333600,4788099
float,49143100,4788099
long,81204500,4788099
boolean,58811700,7084607
int,61072200,7084607
double,126052700,7084607
float,64129500,7084607
long,124619400,7084607
boolean,8887800,1054669
int,8823500,1054669
double,17557600,1054669
float,8830400,1054669
long,17563100,1054669
boolean,46916100,5640871
int,47084800,5640871
double,108854400,5640871
float,49225200,5640871
long,100152500,5640871
boolean,3609200,404176
int,3397700,404176
double,6951300,404176
float,3397400,404176
long,6871000,404176
boolean,31853900,2927960
int,25805800,2927960
double,49725900,2927960
float,24346000,2927960
long,48886200,2927960
boolean,80832600,9137403
int,79064700,9137403
double,168038600,9137403
float,79934600,9137403
long,153890400,9137403
boolean,9002400,1076220
int,8910200,1076220
double,29523900,1076220
float,9339200,1076220
long,18479200,1076220
boolean,22765200,2662776
int,22524800,2662776
double,49245000,2662776
float,22537300,2662776
long,45516500,2662776
boolean,15256200,1818566
int,15223900,1818566
double,36244800,1818566
float,16214900,1818566
long,30861400,1818566
boolean,15223100,1804102
int,14982500,1804102
double,30020500,1804102
float,15079100,1804102
long,31924600,1804102
boolean,34295000,3924620
int,33534100,3924620
double,71950500,3924620
float,35691400,3924620
long,72121500,3924620
boolean,40082200,4223607
int,38179500,4223607
double,74287200,4223607
float,35830300,4223607
long,70389000,4223607
boolean,34624800,4179450
int,44574300,4179450
double,73376800,4179450
float,34847200,4179450
long,71703400,4179450
boolean,86617300,9110403
int,82817200,9110403
double,162797800,9110403
float,82899600,9110403
long,170961100,9110403
boolean,72684100,8081363
int,72027700,8081363
double,153231800,8081363
float,69959000,8081363
long,147554300,8081363
boolean,76787900,9069029
int,77600500,9069029
double,154360900,9069029
float,82239800,9069029
long,161499500,9069029
boolean,26676600,3077766
int,26634300,3077766
double,54285200,3077766
float,27599000,3077766
long,58624100,3077766
boolean,1490800,168423
int,1456500,168423
double,2916800,168423
float,1485800,168423
long,2923000,168423
boolean,60558400,6923593
int,59067400,6923593
double,122217000,6923593
float,58025800,6923593
long,115331900,6923593
boolean,51202400,6125724
int,50874600,6125724
double,102727900,6125724
float,54547700,6125724
long,103809200,6125724
boolean,29909400,3546776
int,30010900,3546776
double,62554800,3546776
float,29620400,3546776
long,61165900,3546776
boolean,17983000,2116121
int,17811800,2116121
double,35481100,2116121
float,17984200,2116121
long,35152700,2116121
boolean,70380800,8250497
int,74051400,8250497
double,150132900,8250497
float,69840500,8250497
long,145330800,8250497
boolean,4034500,455583
int,4020900,455583
double,7973500,455583
float,3945600,455583
long,8414100,455583
boolean,70948800,7313818
int,61686800,7313818
double,122320700,7313818
float,66149500,7313818
long,124097900,7313818
boolean,66423000,7814861
int,68858800,7814861
double,131170000,7814861
float,67295900,7814861
long,136362800,7814861
boolean,68951300,7986532
int,76279300,7986532
double,134081900,7986532
float,66730400,7986532
long,152277200,7986532
boolean,88479200,9697442
int,101997700,9697442
double,167411800,9697442
float,84168300,9697442
long,166762900,9697442
boolean,58278700,6564002
int,54812800,6564002
double,109553600,6564002
float,56858900,6564002
long,111839100,6564002
boolean,14617100,1757191
int,14498300,1757191
double,29203300,1757191
float,14555200,1757191
long,29713900,1757191
boolean,69163700,7876890
int,68497400,7876890
double,137098200,7876890
float,69206500,7876890
long,137299700,7876890
boolean,13721300,1632165
int,14522400,1632165
double,27582800,1632165
float,13663600,1632165
long,29963100,1632165
boolean,57209500,6792962
int,58541400,6792962
double,122638000,6792962
float,56539100,6792962
long,116271400,6792962
boolean,58579400,6453759
int,56498500,6453759
double,113942300,6453759
float,55746200,6453759
long,113116100,6453759
boolean,38152400,4363316
int,38412600,4363316
double,75792800,4363316
float,37157200,4363316
long,81511500,4363316
boolean,51489600,6121863
int,52432300,6121863
double,108977100,6121863
float,52067700,6121863
long,128537700,6121863
boolean,91033900,8707863
int,95368100,8707863
double,186339900,8707863
float,85018000,8707863
long,163759200,8707863
boolean,26771800,2849767
int,24887500,2849767
double,54160500,2849767
float,27376100,2849767
long,50214800,2849767
boolean,75109000,8413228
int,71877700,8413228
double,153903100,8413228
float,76708300,8413228
long,157995600,8413228
boolean,750900,78546
int,748200,78546
double,1534400,78546
float,811800,78546
long,1554000,78546
boolean,31624900,3185484
int,32544200,3185484
double,67623500,3185484
float,32063500,3185484
long,62716600,3185484
boolean,82760800,8763765
int,79110300,8763765
double,149126600,8763765
float,74117200,8763765
long,156013500,8763765
boolean,14086600,1672456
int,14201200,1672456
double,28528300,1672456
float,14251000,1672456
long,29200500,1672456
boolean,88582400,9745230
int,82700200,9745230
double,165384300,9745230
float,84744900,9745230
long,177921000,9745230
boolean,72622500,8040015
int,72541700,8040015
double,150869500,8040015
float,70705400,8040015
long,134801100,8040015
boolean,53546700,6457723
int,53962700,6457723
double,111649200,6457723
float,57087100,6457723
long,113781400,6457723
boolean,70798700,8008299
int,69530400,8008299
double,140411000,8008299
float,69764100,8008299
long,133722700,8008299
boolean,33038300,3967514
int,33221900,3967514
double,65978400,3967514
float,32906300,3967514
long,66512900,3967514
boolean,46117600,5369144
int,45166100,5369144
double,93934900,5369144
float,46409900,5369144
long,108027500,5369144
boolean,34329800,3886592
int,33470000,3886592
double,67399800,3886592
float,32585200,3886592
long,70205400,3886592
boolean,41145500,4819069
int,40672200,4819069
double,81815200,4819069
float,43162700,4819069
long,85908300,4819069
boolean,38524500,4570328
int,38123000,4570328
double,77362500,4570328
float,38764500,4570328
long,77062600,4570328
boolean,38048600,4538191
int,37921700,4538191
double,95228200,4538191
float,41638400,4538191
long,80491700,4538191
boolean,7224900,810780
int,6954200,810780
double,13843700,810780
float,6862700,810780
long,13905600,810780
boolean,37125500,4427746
int,39616600,4427746
double,76435200,4427746
float,36785300,4427746
long,73800500,4427746
boolean,8590800,1023903
int,8506400,1023903
double,17905300,1023903
float,8592200,1023903
long,17227200,1023903
boolean,41747300,4995486
int,41534300,4995486
double,83195400,4995486
float,41675400,4995486
long,84224000,4995486
boolean,76685200,8735268
int,75807100,8735268
double,168098900,8735268
float,76098000,8735268
long,154821700,8735268
boolean,62999600,7529810
int,64762700,7529810
double,129263600,7529810
float,68411700,7529810
long,131405000,7529810
boolean,70034200,7590776
int,66480500,7590776
double,148663900,7590776
float,65462100,7590776
long,145574300,7590776
boolean,73613400,8698579
int,72372500,8698579
double,145223700,8698579
float,72490200,8698579
long,151512200,8698579
boolean,88451000,9913955
int,87326600,9913955
double,180251900,9913955
float,85119700,9913955
long,181510500,9913955
boolean,72019500,8628660
int,71660100,8628660
double,147836900,8628660
float,76316100,8628660
long,153636200,8628660
boolean,78888100,7919898
int,70971900,7919898
double,137239800,7919898
float,79650600,7919898
long,134907700,7919898
boolean,81158700,9677516
int,80923800,9677516
double,172018100,9677516
float,85004500,9677516
long,174299900,9677516
boolean,82768100,9020645
int,74822200,9020645
double,166027800,9020645
float,82114000,9020645
long,164975300,9020645
boolean,70842200,8077820
